freebaseId__c,name
/en/house_music,"House music"
/en/doom_metal,"Doom metal"
/en/classical_piano,"Classical Piano"
/en/progressive_metal,"Progressive metal"
/en/jazz,"Jazz"
/en/zouk,"Zouk"
/en/booty_house,"Booty House"
/en/reggae,"Reggae"
/en/concert_band,"Concert band"
/en/psychedelic_trance,"Psychedelic trance"
/en/acid_techno,"Acid techno"
/en/avant-garde,"Avant-garde"
/en/industrial_rock,"Industrial rock"
/en/new_wave,"New Wave"
/en/blues,"Blues"
/en/heavy_metal,"Heavy metal"
/en/hip_hop,"Hip Hop"
/en/jazz_fusion,"Jazz fusion"
/en/alternative_rock,"Alternative rock"
/en/childrens_music,"Children's music"
/en/blues-rock,"Blues-rock"
/en/electronic_music,"Electronic music"
/m/01hlmn2,"Metal"
/en/psychedelic_rock,"Psychedelic rock"
/en/hip_pop_r_b,"Hip Pop R&B"
/en/funk,"Funk"
/en/alternative_metal,"Alternative metal"
/en/indie_rock,"Indie rock"
/en/dub_music,"Dub"
/en/punk_rock,"Punk rock"
/en/death_metal,"Death metal"
/en/indie_pop,"Indie pop"
/en/minimalist_music,"Minimalist music"
/en/comedy,"Comedy"
/en/film_soundtrack,"Film soundtrack"
/en/20th_century_classical_music,"20th century classical music"
/en/rock_music,"Rock music"
/en/contemporary_christian_music,"Contemporary Christian music"
/en/grunge_music,"Grunge music"
/en/post_punk_laptop_rap,"Post-Punk Laptop Rap"
/en/progressive_rock,"Progressive rock"
/en/pop_music,"Pop music"
/en/hard_rock,"Hard rock"
/en/classic_rock,"Classic rock"
/m/02qvd0,"Pop"
